Date;AC.PA;ACA.PA;AI.PA;AIR.PA;BN.PA;BNP.PA;CA.PA;CAP.PA;CS.PA;DG.PA;FP.PA;GLE.PA;KER.PA;LI.PA;LR.PA;MC.PA;ML.PA;OR.PA;ORA.PA;PUB.PA;RI.PA;RNO.PA;SAF.PA;SAN.PA;SOLB.BR;SU.PA;SW.PA;UG.PA;VIE.PA;VIV.PA
2010-11-10;26.351458;9.508627;55.39117099999999;16.975786;38.805771;41.069714000000005;30.662043;29.439426;9.013808000000001;30.086209999999998;26.988955999999998;34.728229999999996;96.14948299999999;19.065561;24.822226;99.737953;44.592861;75.219185;10.758435;31.131845000000002;54.91576800000001;34.713778999999995;19.514236;9.416883;56.92738000000001;41.187756;40.117943;19.745248999999998;15.044535;12.380442
2010-11-11;26.296290999999997;9.284367;55.38525799999999;16.895779;38.822426;40.432564;30.723046999999998;29.217945;8.916269999999999;30.044704;27.045253999999996;33.994331;94.67801700000001;18.609072;24.720110000000002;100.63456;44.673221999999996;75.403091;10.689028;30.888659999999998;55.33596800000001;34.656048;19.362892000000002;9.428713;56.756485;41.447052;39.771294;19.671953;15.152368;12.31756
2010-11-12;26.843689;9.443388;54.518063;16.144551999999997;38.426704;40.670536;30.584768;29.039063;8.90618;29.874889000000003;26.891953000000004;34.391697;97.032364;18.655437;24.320164000000002;99.140213;44.600895;74.728767;10.603844;30.567307;55.530818999999994;34.198307;19.267771;9.357731;56.622738;41.327377;39.306282;19.515099;15.117583999999999;12.098956
2010-11-15;26.724874;9.398535;55.167004000000006;16.028984;38.701626;40.992954;30.869469;29.371277000000003;9.107984;30.335268;27.096352000000003;34.541721;97.873199;18.944307000000002;24.652035;99.78064;45.484879;75.262978;10.660634;30.332815000000004;55.920497999999995;34.738525;19.514236;9.361676;56.288470999999994;42.005531;40.012257;19.65855;15.152368;12.275657
2010-11-16;26.241128999999997;8.970402;53.62146800000001;15.282207000000001;38.510014;39.557434;30.804394;28.694069;8.657291;29.625846999999997;26.197001;32.988772999999995;96.696022;18.527046;24.307402;98.20089;44.456249;74.317162;10.461869;29.750909999999998;55.38025699999999;33.752941;18.874285;9.314354;56.214172;40.409878000000006;39.551472;18.944714;15.072363000000001;11.89533
2010-11-17;26.173235000000002;9.019332;53.916439000000004;15.397779000000002;38.430873999999996;40.148525;30.881672;29.000727;8.563117;29.980553000000004;26.295794;33.653744;96.906235;18.441456;24.511627;98.328972;44.729477;75.079063;10.471333999999999;29.881187;55.48653;34.111717;18.619167;9.188165;56.080429;41.127918;39.437328;19.358339;15.082799;11.991139
2010-11-18;27.246809000000002;9.068261999999999;54.91334200000001;15.397779000000002;38.868244;41.177184999999994;31.691025;29.554423999999997;8.701015;30.546581;26.585358000000003;34.724178;99.218529;18.576977;24.894554;100.76265;45.123253000000005;76.357674;10.613308;30.141742999999998;56.815022;35.381828000000006;19.579092000000003;9.267033;57.038738;43.601185;39.98267;20.449198000000003;15.38195;12.200768
2010-11-19;27.157701;8.962247;54.777641;15.397779000000002;39.139004;40.900828999999995;31.089090000000002;28.617404999999998;8.633747;30.584314000000003;26.428652000000003;33.929462;99.512817;18.466419000000002;24.864770999999998;101.958153;44.48035;76.48028599999999;10.600686999999999;30.185167;56.73531;35.59214;20.456867000000003;9.302525;56.964523;44.279334999999996;40.155991;20.736099;15.632401000000002;12.314589
2010-11-22;27.229837;8.623816999999999;54.512145999999994;15.086625;39.022369;40.018024;30.653909999999996;28.762215;8.479033;30.263565000000003;26.159531;32.972557;100.64795699999999;18.163282000000002;24.949869;102.299706;43.998188;75.49942800000001;10.509193;29.44693;56.540462;36.119984;20.188782;9.188165;56.02105699999999;44.239441;40.227863;20.926228;15.535006;12.185789999999999
2010-11-23;26.88188;8.256847;53.515246999999995;14.824365;38.222590999999994;38.490387;29.511045000000003;28.80055;8.179694;29.712633;25.733701999999997;31.427731;98.75608100000001;17.621201;24.626507;99.737953;43.475826;73.660332;10.241022000000001;29.329683000000003;55.389111;35.101414;20.491460999999997;9.148732;55.315281000000006;42.583958;39.724789;20.512604;15.284551;11.877317999999999
2010-11-24;27.891808;8.313931;53.981255000000004;15.566694;38.443366999999995;38.321503;29.6534;28.928321999999998;8.139334;29.961683;25.839304000000002;31.464223999999998;100.942245;17.735325;25.341305;101.573875;43.475826;74.36970500000001;10.244177;30.120026;56.301334;35.658119;21.196276;9.199994;56.437073;43.381783;40.993010999999996;20.549297;15.089756;11.925222999999999
2010-11-25;28.528315999999997;8.28539;54.730484;15.557804;38.530842;38.244735999999996;29.470375;28.779251000000002;8.162877;29.923952000000003;25.869961;31.443951000000002;104.76804399999999;18.152586;25.000926999999997;103.196327;43.933890999999996;74.439758;10.237867;30.1374;57.266712;36.218952;21.230867;19.137407;57.075897;43.541344;41.563705;20.876223;14.968007;11.889325999999999
2010-11-26;28.566505;8.20384;54.459087;15.522243;38.135117;37.411827;29.624926000000002;28.523703;7.994708;29.565465999999997;25.709854;31.147959000000004;104.93621100000001;17.853012;24.983906;102.3424;43.475826;74.141998;10.212626;30.150427;56.682171;35.460182;21.282753;9.132957000000001;56.853085;43.661018;41.390388;20.305744;14.620156;11.649741
2010-11-29;27.934240000000003;7.910264;53.090565000000005;15.304435;37.639427000000005;36.218117;28.974186;27.595201;7.71555;28.878689;25.277206;30.045090000000002;102.918213;17.681831;24.575447;100.538651;41.924843;71.85627;9.9413;29.855133000000002;55.548542000000005;34.016865;20.634153;8.955503;55.59763;42.723576;40.456131;19.698572;14.275787;11.410155
2010-11-30;27.637203000000003;7.699051;53.20853;15.344441;37.593609;35.005221999999996;28.351915;27.676128000000002;7.439756;28.150406;25.423695000000002;28.954388;102.918213;17.332331;25.022198;100.36685899999999;41.884659;71.75116700000001;9.843497;29.898558;55.61053100000001;33.303455;20.871971;8.774105;55.30785;43.142429;41.052193;19.161554000000002;14.112295000000001;11.257406
2010-12-01;28.027599;8.021171;53.792480000000005;15.540022;38.139286;35.734497;26.761673;27.842236;7.681916999999999;28.490013;25.6315;30.259987;104.38967099999999;18.03133;25.515751;101.78409599999999;42.9133;72.250351;9.950766999999999;30.484803999999997;56.327911;35.010692999999996;21.857845;8.829313;56.080429;44.359116;41.677849;19.992128;14.074032999999998;11.667689999999999
2010-12-02;28.256740999999998;8.248693;54.087475;15.628928;39.122341;36.866791;27.518158000000003;27.940195000000003;7.947622;28.859823;25.914251;31.634515999999998;107.20645900000001;18.826618;26.447542;104.962158;44.76162;74.247086;10.03595;31.157896;58.65720400000001;36.375656;22.22971;8.868748;56.79364;46.293842;42.096359;20.696075;14.164473000000001;11.760528
2010-12-03;28.205818;8.3017;54.453175;15.557804;38.643311;37.492432;26.928425;28.553514;7.897172;29.229628;25.931282;31.873743;105.819092;18.680401;26.239058;104.53270699999999;45.203609;73.765434;10.03595;31.470571999999997;57.434982;36.152972999999996;22.804806;8.860861;57.610802;45.496016999999995;41.703216999999995;20.622595;14.383619;11.772538
2010-12-06;28.515583000000003;8.114137;54.61245;15.451123;38.722454;36.985779;26.249214000000002;28.43;7.853447;29.191891;26.186779;31.285818;105.566833;18.755292999999998;26.81345;104.317955;43.861568;73.870506;9.919215;31.279490999999997;57.629837;36.763283;22.545361;8.868748;57.581066;46.533192;41.855396;20.696075;14.296655;11.799458999999999
2010-12-07;28.651375;8.187531;55.290874;15.935638;39.255634;37.8302;26.598988000000002;28.962395;8.008161;29.795656;26.578546999999997;31.545321;107.16441299999998;19.069128;27.213396000000003;106.594154;43.708878000000006;75.201683;9.991778;31.548738;59.622566000000006;37.608654;22.463205;8.833256;57.80396999999999;47.131565;41.758167;21.146395000000002;14.696684;11.928257
